,username,created_at,replies_count,retweets_count,likes_count,tweet,language
184,drrnahar,2021-04-25 05:21:12 India Standard Time,0.0,0.0,0.0,"If some body died in family than COVID-19 is Pandemic, If suffered than it is disease and if not affected than BJP Jindabad",en
185,tariqizaz50,2021-04-25 05:19:47 India Standard Time,0.0,0.0,0.0,"@Ghummans PLAGUED naked hubristic RAM of Kumbh Mela ingested by de-OXYgenated COVID 🫁s   KASHMIRI MUSLIM CURFEW @POTUS now Clamps the entire length &amp; breadth of Hindustan 🇮🇳   Much too learn &amp; much too FEAR, there is after all an ALLAH  To Whom now Pray the Indian @FareedZakaria @VP",en
186,the_pattayanews,2021-04-25 05:17:53 India Standard Time,0.0,2.0,20.0,"Some good news to start the day, 75 new confirmed cases of Covid-19 in #Chonburi today, the lowest in over two weeks, 282 people fully recovered and released from medical care.   https://t.co/DjYTxzD6et  https://t.co/RyDiWM95yC",en
187,basisomega,2021-04-25 05:17:14 India Standard Time,0.0,0.0,0.0,@YOEPCD Kalu urusan hidup engkau biarkan pd org mcm @Khairykj bole caya ke??Kafir musyrik gila doh ArRum:31 &amp; 32.Covid urusan Tu[h]an AliImran:83.Manusia harus fitrah utk seimbangkan alam.Manusia da sempura AtTin:4 tapi nak jadj bodo AtTin:5. Yg berlapang nak kafir AnNahl:106 tunggu azab,in
188,chan_makhna,2021-04-25 05:16:28 India Standard Time,0.0,0.0,0.0,@Fani2558 India must be BLACK LISTED by FATF for promoting Covid-19. IPL-2021 is yet another conspiracy to spread this disease by international players who have come to play IPL-2021 globally.,en
189,hsc285,2021-04-25 05:15:30 India Standard Time,0.0,0.0,0.0,"The WHO estimates more than half a million Covid-19 patients in low and middle-income countries need oxygen. According to the Covid-19 Oxygen Needs Tracker, that amounts to 1.2 million oxygen cylinders per day. This estimate is just to treat Covid-19!",en
190,codehubind,2021-04-25 05:14:39 India Standard Time,0.0,0.0,0.0,What is this modinomics mathematics of preparedness ambulances r being kept block no COVID treatment tent camp like Maharastra,en
191,hoza1b,2021-04-25 05:13:42 India Standard Time,1.0,0.0,0.0,"for frontline health workers. And no, the claim that “masks don’t work because COVID particles are very small” is completely false because COVID particles don’t exist on their own: they bond to larger particles. Istg man, it’s like these people believe that everything is a (2/3)",en
192,hoza1b,2021-04-25 05:13:41 India Standard Time,1.0,1.0,1.0,"My dudes, it’s high time that we educate ourselves on COVID in order to deal with stubborn family members and friends with baseless arguments. Yes, Dr. Fauci did initially advise against masks, but he did so because his team determined that they didn’t have enough equipment (1/3)",en
193,drvikaskohli,2021-04-25 05:13:31 India Standard Time,0.0,0.0,2.0,"@FaheemYounus The city is in oxygen panic, they want to hoard it before getting covid; use it before it's needed.",en
194,maani_satti,2021-04-25 05:12:16 India Standard Time,0.0,0.0,1.0,انڈیا کے یہ حالات Covid نے نہیں کیے بلکہ یہ کشمیریوں کی بد دعا ہے جو کہ عرش تک پہنچ چکی ہے 💔  #IndiarunoutofOxygen #indianeedoxygen,ur
195,syedtouseefulla,2021-04-25 05:10:20 India Standard Time,0.0,1.0,0.0,"Covid resources in Delhi: verified: #beds, #remdesivir, #OxygenCylinder  Please, check the images for location. And please, amplify.  #CovidHelp  #Verified  #COVIDEmergency  #CovidResources  https://t.co/bsN5NTUHQQ",en
196,vbsph0udnpvh2fe,2021-04-25 05:09:57 India Standard Time,0.0,0.0,5.0,"*COVID 19 UPDATE*  &gt;&gt;&gt;      India Records Nearly 3.50 Lakh New COVID-19 Cases and 2,760 Deaths in a Single Day.  https://t.co/hNGF7ztSWn",en
197,rohi_t70011,2021-04-25 05:09:22 India Standard Time,0.0,0.0,0.0,"Please don’t tag me in any stock related information and don’t ask any questions about stock market for next few days , market will be there for ever and right now priority is fight against covid, so please tag me in any covid information related message only .",en
198,zc_zenith,2021-04-25 05:04:17 India Standard Time,5.0,7.0,23.0,"After fighting with covid..for 20 days...I am finally improving but it left me so weak and tired. I pray from the core of me...for everyone out there. Lets be kind, humane..n help..lets follow guidelines. Time to take responsibility..... Stay safe ....  https://t.co/LzT9wts4BI",en
199,codehubind,2021-04-25 05:02:53 India Standard Time,0.0,0.0,0.0,@gauravbh बर्यती द्वार पे ससुरा के लगल हगवास जब covid is approaching to pick by next two month this ससुरा फैक्टरी बैठा लेगे जों सात साल में कुछ नहीं किया अरे चोर बिकाऊ जयचंद पार्टी दो लाख करोड पब्लिक मनी as frauded govt revenue of insurance scam का रिकवरी करें,hi
200,sipgrab,2021-04-25 05:02:05 India Standard Time,0.0,0.0,0.0,Astros' Jose Altuve close to return after positive COVID-19 test  https://t.co/1B4AnlxJCT #Sipgrab #UnitingPeopleWithThePossibilities,en
201,prabhu2win,2021-04-25 05:01:35 India Standard Time,0.0,0.0,0.0,"Thank God it's only for celebs, but why is the govt anyways trying to stomp anyone critical of its working, we are not behind an Iron Curtain and #BJP is not forever  Twitter removes posts against government’s Covid handling: Report  https://t.co/PgcUjdYSkU via @timesofindia",en
202,tariqizaz50,2021-04-25 05:01:05 India Standard Time,0.0,1.0,0.0,"@PravinSawhney No PS !! T-rump &amp; Bibi fooled RSS Modi🇮🇳 to appear like Noah’s Ark   Indian TOPSEC shrouded INCAPACITIES of Doval/GUARAV got EXPOSED much too soon  Idiotic naked HUBRIS of  Kumbh RAM forever drowned in COVID !  🛑Raping 🇮🇳 in QUAD,  US &amp; West just lost it  The CPEC era has begun",en
203,chan_makhna,2021-04-25 05:00:56 India Standard Time,0.0,1.0,2.0,India must be black listed by FATF for promoting Covid-19. Playing IPL is yet another crime for spreading Covid-19 globally by international players coming to play IPL-2021.  https://t.co/Q1I5tzEqHZ,en
204,codehubind,2021-04-25 04:58:53 India Standard Time,0.0,0.0,0.0,@sambitswaraj So u want to kill more citizens due to lack of Oxygen supply भाई covid पिक anna अभी बाकी है expected may be next two months to attend the pick arrange मल्लिटरी squad on Oxygen transit for every state quota donot play game to kill common citizen,en
205,khanjahangeer15,2021-04-25 04:57:19 India Standard Time,0.0,0.0,0.0,"*COVID 19 UPDATE*      India Records Nearly 3.50 Lakh New COVID-19 Cases and 2,760 Deaths in a Single Day.",en
206,alodii97,2021-04-25 04:53:49 India Standard Time,0.0,6.0,12.0,ماسک پہن کر سانس لینا ونٹیلیٹر پر سانس لینے سے کہیں بہتر ھے  خدارا ماسک کا استعمال کریں @babyPearlQueen @GoharMe @its_Zoii_ 🙏 #covid_19  https://t.co/2bruX4XL3h,ur
207,codehubind,2021-04-25 04:53:47 India Standard Time,0.0,0.0,0.0,@PMOIndia @narendramodi अरे खून चूसना लुटेरा इंडियन र not begger of 26k crs which is only 25 % of your one month extra fuel tax that u hv collected and ur planning prediction of 2month रिलीफ where COVID is expected to reach at pick ur maths is a plus b whole sq yields 2ab extra of modinomics,en
208,qaukashif,2021-04-25 04:50:53 India Standard Time,0.0,0.0,0.0,"India COVID tragedy continues!!! Please follow SOPs, wear masks, avoid crowded places and wash hands regularly!!! For yourself, For Pakistan!  https://t.co/v1GpwGkIMD",en
209,fahfydelay,2021-04-25 04:48:30 India Standard Time,0.0,0.0,0.0,@premxoone วัคซีนมีก็ไม่กล้าฉีด เสียใจ ไม่ตายเพราะวัคซีนก็ตายเพราะ covid,th
210,barrymaliha,2021-04-25 04:48:29 India Standard Time,0.0,0.0,0.0,The Indian graph of Covid 19 gives a chill down my spine. Please follow SOP's!,en
211,extra_fluffyx,2021-04-25 04:45:54 India Standard Time,0.0,0.0,0.0,@thatsadLahori I WILL PRAY THAT COVID SITUATION GETS WELL SOOON ❤❤❤,en
212,tajhussain2603,2021-04-25 04:45:52 India Standard Time,2.0,0.0,1.0,"@Alwaysjeevan @mc_moideen @njiyer @Sarthakbhatt2 @arunbothra Due to negligence and unpreparedness for covid second wave, despite of time....",en
213,shewearsvogue_,2021-04-25 04:42:56 India Standard Time,0.0,0.0,3.0,When you have worked 18hr shift in Covid ICU and you see this. 90% of them are young people. Sari naslain hi jahil hain humari to.,en
214,sirajnoorani,2021-04-25 04:39:12 India Standard Time,0.0,1.0,1.0,Health Minister @drharshvardhan oversees the addition of 500 Oxygenated Beds in #Delhi  Sardar Patel #COVID Care Centre &amp; Hospital at Chhatarpur to have 2000 oxygenated beds in total.  #united2fightcorona  https://t.co/Y9jPJdQD9e,en
215,sirajnoorani,2021-04-25 04:37:26 India Standard Time,2.0,1.0,0.0,"MHA designated ITBP as nodal agency for operations of 500 oxygenated beds for COVID-19 patients at SPCCC, Radha Soami Beas, Chhatarpur, New #Delhi.  https://t.co/oPOQ6p6cl6",en
216,codehubind,2021-04-25 04:36:42 India Standard Time,0.0,0.0,0.0,@ianuragthakur @narendramodi Govt is earning have increased doubled in COVID gst materials like IPA sanitizer RAW materials PPE etc so more COVID terror will cause more earning of govt and u people r not serious as what about the COVID pick spike time exp free Jun July u don't HV heart 4 health crimination,en
217,mohsankarimch,2021-04-25 04:35:11 India Standard Time,0.0,0.0,0.0,"CIE exams need to be postponed or held online. O/A level students cannot be put in danger. If flights to the UK are banned, how come British Council is taking these exams despite a surge in covid cases. What is the Government doing? Nothing! As usual",en
218,khateebmohsin1,2021-04-25 04:31:52 India Standard Time,0.0,0.0,0.0,Get well soon And not just from Covid.... May Allah give you Hidaya,en
219,skhanu5,2021-04-25 04:31:36 India Standard Time,1.0,2.0,13.0,Please Pray For India🙏🏻 They are Suffering from a Very Tough Time Our Prayers can Heal Their Covid Patients Their Hospitals are Fully Loaded with Covid Cases May Allah ﷻ Give Health to All the Indians Patients of Covid as soon as possible.  #indianeedoxygen #BjpDestroyedIndia  https://t.co/5ewnAYyAFY,en
220,blogifig,2021-04-25 04:30:11 India Standard Time,0.0,0.0,0.0,Covid 2nd wave exist Me spending on hospital bills  https://t.co/v1W4fBhfOw,en
221,niczous,2021-04-25 04:29:58 India Standard Time,0.0,0.0,0.0,Sekarang pun masih ada yang x percaya dgn pandemik COVID-19 rupanya. 😳,in
222,hilalzargar5,2021-04-25 04:29:21 India Standard Time,0.0,0.0,3.0,"LATEST: India records 3,48,786 COVID-19 cases in last 24 hours and 2,744 deaths. #CovidHelp #COVID19",en
223,doctorsaheba,2021-04-25 04:27:48 India Standard Time,0.0,4.0,51.0,Get Well Soon  And Not Just From Covid #RadioRwanda,en
224,ajvirus1,2021-04-25 04:22:11 India Standard Time,0.0,0.0,3.0,Fresh covid cases in India  https://t.co/XhWnLEZpIu,en
225,ashmails,2021-04-25 04:21:00 India Standard Time,0.0,0.0,0.0,@vikramchandra @POTUS must acknowledge gravity of India crisis &amp; its global implications! COVID festering longer in India would give rise to mutants tht could prolong the end of this pandemic! We must vaccinate Indians on a war footing,en
226,affanpeerzadaaa,2021-04-25 04:18:11 India Standard Time,0.0,0.0,1.0,"I have also been Covid-19 positive. Took me time, I isolated. I did take medicines, steams and I then tested negative. Y’all should do the same. Stay at home.  #Covid_19 #coronavirus #stayathome",en
227,stickwithchick,2021-04-25 04:18:10 India Standard Time,1.0,0.0,1.0,India has hit a rate of one COVID-19 reported death every four minutes in New Delhi as the capital’s underfunded health system buckled.  https://t.co/2LtzRPvVn0,en
228,umakantapadhan6,2021-04-25 04:15:25 India Standard Time,0.0,0.0,1.0,"This pathetic situation is now happening in india.The govt should draw his kind attention for this caseso I request you to please arrange something for covid patients neither it will be spread anywhere.@MahalingMukesh ,@nabadasjsg ,@NarasinghMishra ,@CollectorBgr @MoSarkar5T  https://t.co/dI3OFqg7o0",en
229,tiasetiawati,2021-04-25 04:13:56 India Standard Time,1.0,2.0,0.0,"Angka positif covid di Kalbar naik lagi. Sekolah di Kab Kapuas Hulu mulai daring lagi per 26 April 2021.   Kata siapa covid sudah pergi? 😊😊😊  Usut punya usut, beberapa kenalan di sini ada yang sekeluarga kena tapi gak melapor. Katanya takut heboh. Senyumin aja. 😊😊😊",in
230,vramankumar,2021-04-25 04:13:28 India Standard Time,0.0,0.0,0.0,"@narendramodi I salute to Our Honourable PM Modiji for helding up High level meeting and for taking Key Decisions of waving Custom duties on oxygen and Oxygen  related Equipments and for Covid 19 Vaccines taken,🙏",en
231,fahadmahmad,2021-04-25 04:10:46 India Standard Time,0.0,0.0,0.0,"Prayers for people suffering from COVID in #India and #Pakistan. While the numbers are smaller in Pakistan, every human life is important. Please exercise precautions and do what’s possible to help.",en
232,syedjawwadrazi,2021-04-25 04:06:17 India Standard Time,0.0,0.0,0.0,Patient: Gouri Basak Age/Sex: 64 F SpO2: 57 Covid Status: positive  Address: 1292 Mahavir apartment sector 29 noida Mobile (Patient/Attendant): Monica 8448185158 Present condition: critical   Present Requirement:  ICU Help - need o2 @VasundharaTankh  @mumtazpatels  @tehseenp,en
233,matmy_namazy,2021-04-25 04:03:43 India Standard Time,0.0,0.0,1.0,بٹوارا دیس کا ہوا ، انسانیت کا نہیں، اُس پار جب بھی دکھ ہو ، میں اُس پار ہوتا ہوں.  Prayers for India #Covid-19  #pakistanstandwithindia  https://t.co/6lO6MPdQkz,ur
234,ahamadnooh,2021-04-25 04:02:50 India Standard Time,0.0,0.0,0.0,IndNats trending #America_Exposed because the US wants to vaccinate its own and therefore does not want to lift the export ban on the raw materials needed for the Covid vaccines to help India make more jabs 👀,en
235,y2kmahendran,2021-04-25 04:00:46 India Standard Time,1.0,0.0,0.0,@Chinmayi Dont you have any other msgs apart from this madam..people and govt“s are strugling live due to covid but your simply posting irrelevant msgs at this point of time.First pls change your attitude atleast this crisis situation.God bless you medam.,en
236,indraji20039065,2021-04-25 03:58:43 India Standard Time,0.0,0.0,1.0,World Need Covid's Vaccine as soon as possible. Please Remove Restriction on Raw Material of Covid Vaccine. We need your help 🙏 @KamalaHarris @POTUS @JoeBiden @USATODAY 🇮🇳🇺🇸,en
237,rashidmann1,2021-04-25 03:49:59 India Standard Time,0.0,0.0,0.0,@Asad_Umar May Allah give a complete sight and we must not disgrace and make fear in hearts of human beings... Death to every one will occur by Allah not by Covid and the numbers of India is not more than 0.000002 of the total population size... Media is totally playing a dajjali msg...,en
