,tweet,clean_tweet,hastags,attherate,urls,emojis
1026,"""Well,” I said, “I can pretty much guarantee we would have never met had you gotten vaccinated because you would have never been hospitalized. All of our #COVID units are full and every single patient in them is unvaccinated. Numbers don’t lie. The #vaccines work.”",Well” I said “I can pretty much guarantee we would have never met had you gotten vaccinated because you would have never been hospitalized All of our units are full and every single patient in them is unvaccinated Numbers don’t lie The work”,"['#COVID', '#vaccines']",[],[],[]
1027,With the pandemic being so unpredictable ! @OfficialFPL should be allow a free transfer of players that are unfit due to Covid !! 🤨🧐🤔 Let us know your views below in the comment section ! #FPL #FPLCommunity #FantasyFootball #PremierLeague,With the pandemic being so unpredictable  should be allow a free transfer of players that are unfit due to Covid   Let us know your views below in the comment section  ,"['#FPL', '#FPLCommunity', '#FantasyFootball', '#PremierLeague']",['@OfficialFPL'],[],"['🤨', '🧐', '🤔']"
1028,"This Generation Has Continuously Sinned , Rejecting The #HolyBloodOfRedemption  , Because Of This The WRATH OF GOD, Is Upon All Humanity , The Judgement Of The LORD, Covid 19.",This Generation Has Continuously Sinned  Rejecting The  Because Of This The WRATH OF GOD Is Upon All Humanity  The Judgement Of The LORD Covid 19,['#HolyBloodOfRedemption'],[],[],[]
1029,@etihad Do i need to be quarantined if I will come there abudhabi ( after I can travel dubai also ) as a visitor? Please note that I am having Indian passport and having valid US visa on it and already vaccinated for COVID 19, Do i need to be quarantined if I will come there abudhabi ( after I can travel dubai also ) as a visitor Please note that I am having Indian passport and having valid US visa on it and already vaccinated for COVID 19,[],['@etihad'],[],[]
1030,@EtihadHelp Do i need to be quarantined if I will come there abudhabi ( after I can travel dubai also ) as a visitor? Please note that I am having Indian passport and having valid US visa on it and already vaccinated for COVID 19, Do i need to be quarantined if I will come there abudhabi ( after I can travel dubai also ) as a visitor Please note that I am having Indian passport and having valid US visa on it and already vaccinated for COVID 19,[],['@EtihadHelp'],[],[]
1031,"@sahajtloi Oldest friend of mine lost her mother in April to Covid, that shook her to the core, broken down completely and doesn’t care if she’s gonna live the next day. Otherwise was totally focused on career", Oldest friend of mine lost her mother in April to Covid that shook her to the core broken down completely and doesn’t care if she’s gonna live the next day Otherwise was totally focused on career,[],['@sahajtloi'],[],[]
1032,Karnataka: Lockdown on Cards? CM Bommai Calls Emergency Meeting After Districts Bordering Kerala Witness Steep Rise in Covid Cases  https://t.co/GuWHAF57cX,Karnataka: Lockdown on Cards CM Bommai Calls Emergency Meeting After Districts Bordering Kerala Witness Steep Rise in Covid Cases ,[],[],['https://t.co/GuWHAF57cX'],[]
1033,@DcSouthandaman nice report got from Andaman government…👌🏻👌🏻👌🏻 #covid #CovidTesting #rules #COVID19 … @AndamanPolice is Andaman administration follow the rules. @ICMR_PortBlair is it applicable???  https://t.co/iKbVSFzcpH, nice report got from Andaman government… … is Andaman administration follow the rules is it applicable ,"['#covid', '#CovidTesting', '#rules', '#COVID19']","['@DcSouthandaman', '@AndamanPolice', '@ICMR_PortBlair']",['https://t.co/iKbVSFzcpH'],"['👌🏻', '👌🏻', '👌🏻']"
1034,"@13KumarVikash @SChoudharyNews For your kind information Covid is a pandemic, It didn't happen in india only, people died across entire world and in some countries having many times good health infrastructure than india no. Of deaths is even unpredictable...", For your kind information Covid is a pandemic It didnt happen in india only people died across entire world and in some countries having many times good health infrastructure than india no Of deaths is even unpredictable,[],"['@13KumarVikash', '@SChoudharyNews']",[],[]
1035,@ANI It should be very important to take precaution because due to covid thousands peoples not only affected but also several losses their lives. Organisation take permission from concerned authorities., It should be very important to take precaution because due to covid thousands peoples not only affected but also several losses their lives Organisation take permission from concerned authorities,[],['@ANI'],[],[]
1036,"@Alertistan Please focus on words ""Online Mushawart ke Baad ...""  They can't hold meeting in person with stakeholders due to COVID-19 Delta Variant presence but want to do  classroom sessions.", Please focus on words Online Mushawart ke Baad  They cant hold meeting in person with stakeholders due to COVID19 Delta Variant presence but want to do classroom sessions,[],['@Alertistan'],[],[]
1037,I have seen people leaving their parents behind when they needed them the most. Even in covid people have left parents alone. Salute @jayvasavada,I have seen people leaving their parents behind when they needed them the most Even in covid people have left parents alone Salute ,[],['@jayvasavada'],[],[]
1038,"Thank you, Everyone! Its Couldn’t have Possible without your Love and Support. @instagram #thankyou #love #thanks #thankful #grateful #follow #covid #happy #followers #instagood #instagram #gratitude #like #support #stayhome #family #blessed #staysafe #art #life #friends  https://t.co/AVX7ssFedd",Thank you Everyone Its Couldn’t have Possible without your Love and Support ,"['#thankyou', '#love', '#thanks', '#thankful', '#grateful', '#follow', '#covid', '#happy', '#followers', '#instagood', '#instagram', '#gratitude', '#like', '#support', '#stayhome', '#family', '#blessed', '#staysafe', '#art', '#life', '#friends']",['@instagram'],['https://t.co/AVX7ssFedd'],[]
1039,"Last night in 'Oudh' Checklist for Indians travelling to the UK  72 hours before- Covid RTPCR from approved labs Book day 2 &amp; 8 testing with reference no. 48 hours before- Fill passenger location form on  https://t.co/GD0LCNJ98D(hefty fine, if not filled 10days home isolation",Last night in Oudh Checklist for Indians travelling to the UK 72 hours before Covid RTPCR from approved labs Book day 2 amp 8 testing with reference no 48 hours before Fill passenger location form on  fine if not filled 10days home isolation,[],[],['https://t.co/GD0LCNJ98D(hefty'],[]
1040,"Mehram k sath b mehfooz nai... I am hopeless, can't process. We being a nation have entered in a wrong space.  COVID-19 happened for a reason.  https://t.co/2zqSk5jnAt",Mehram k sath b mehfooz nai I am hopeless cant process We being a nation have entered in a wrong space COVID19 happened for a reason ,[],[],['https://t.co/2zqSk5jnAt'],[]
1041,Inge ore covid’ah iruke bah 😭,Inge ore covid’ah iruke bah ,[],[],[],['😭']
1042,#Happy Onam 2020 Wishes: This year the celebrations have largely gone online due to the restrictions in place for the COVID-19 pandemic. @ India That is Bharat  https://t.co/SBsMRXiycE, Onam 2020 Wishes: This year the celebrations have largely gone online due to the restrictions in place for the COVID19 pandemic @ India That is Bharat ,['#Happy'],['@'],['https://t.co/SBsMRXiycE'],[]
1043,@globaltimesnews Covid china now supporting terrorists to capture afganistan land...their mentality is really like peee.., Covid china now supporting terrorists to capture afganistan landtheir mentality is really like peee,[],['@globaltimesnews'],[],[]
1044,"@TheTweetOfGod God... Please reveal... Is a deliberate state act of global warfare...??  Are You responsible for Covid, or did You help artificially create it in Biological Weapons Laboratory of Wuhan, China...??? 🤔", God Please reveal Is a deliberate state act of global warfare Are You responsible for Covid or did You help artificially create it in Biological Weapons Laboratory of Wuhan China ,[],['@TheTweetOfGod'],[],['🤔']
1045,"Our covid-19 management  implementat activities based on  ""opinions"", trial and errors than understanding the ground realities.",Our covid19 management implementat activities based on opinions trial and errors than understanding the ground realities,[],[],[],[]
1046,The Taliban’s Message to President Biden | VICE on SHOWTIME  https://t.co/7ifl5oAr6U via @YouTube no COVID-19 in Kabul?,The Taliban’s Message to President Biden | VICE on SHOWTIME  via no COVID19 in Kabul,[],['@YouTube'],['https://t.co/7ifl5oAr6U'],[]
1047,"@JDMorgan @HilarieBurton @gwsmcbride @JDMorgan and @HilarieBurton I can relate to this very well . I have lost almost 22 people in the month of May and June ( Friends, associates and friend’s parents ) during the outburst of Covid 2nd wave in India . We have gone through a lot and vaccination is a must !", and I can relate to this very well  I have lost almost 22 people in the month of May and June ( Friends associates and friend’s parents ) during the outburst of Covid 2nd wave in India  We have gone through a lot and vaccination is a must ,[],"['@JDMorgan', '@HilarieBurton', '@gwsmcbride', '@JDMorgan', '@HilarieBurton']",[],[]
1048,Which one is COVID-22 again Nah 😂😂😂,Which one is COVID22 again Nah ,[],[],[],"['😂', '😂', '😂']"
1049,@ArvindKejriwal @narendramodi   Why ? India is giving shelter to afghani's are we planing to build another kabul here ? As far as indian were rescued its fine .... Are in another stage of paying there taxes aswell what has our government did for in covid ? And now giving shelter, Why  India is giving shelter to afghanis are we planing to build another kabul here  As far as indian were rescued its fine  Are in another stage of paying there taxes aswell what has our government did for in covid  And now giving shelter,[],"['@ArvindKejriwal', '@narendramodi']",[],[]
1050,"1 new death, 86yo woman. Test -ve on admission July 23 and again on July 29. Her infection was only detected on her third test, Aug 2.   As of Monday Aug 22, 50 have died due to COVID-19.  https://t.co/mzb84JOacY",1 new death 86yo woman Test ve on admission July 23 and again on July 29 Her infection was only detected on her third test Aug 2 As of Monday Aug 22 50 have died due to COVID19 ,[],[],['https://t.co/mzb84JOacY'],[]
1051,China reports no new local Covid-19 cases for first time since July  https://t.co/gHtOahqxiP,China reports no new local Covid19 cases for first time since July ,[],[],['https://t.co/gHtOahqxiP'],[]
1052,@farasatanees Covid bhai. Need prayers 🙏, Covid bhai Need prayers ,[],['@farasatanees'],[],['🙏']
1053,2 more people in S'pore die of Covid-19 complications  https://t.co/g0lEdrIrrW,2 more people in Spore die of Covid19 complications ,[],[],['https://t.co/g0lEdrIrrW'],[]
1054,"Bangladesh reports 117 deaths from Covid, lowest in 53 days  https://t.co/Nst9SeJ7cO",Bangladesh reports 117 deaths from Covid lowest in 53 days ,[],[],['https://t.co/Nst9SeJ7cO'],[]
1055,People vaccinated overseas can verify Covid-19 vaccination record at designated clinics in S'pore  https://t.co/YHzh0tctSQ,People vaccinated overseas can verify Covid19 vaccination record at designated clinics in Spore ,[],[],['https://t.co/YHzh0tctSQ'],[]
1056,"@UNO @UNSC @USA @ANI @BBC how can pandemic like #COVID19 b controlled if situation like #Afghanistan #Myanmar happen? Millions of PPL r fleeing countries from countries to save their life n dignity, who can afford Covid protocol here?", how can pandemic like b controlled if situation like happen Millions of PPL r fleeing countries from countries to save their life n dignity who can afford Covid protocol here,"['#COVID19', '#Afghanistan', '#Myanmar']","['@UNO', '@UNSC', '@USA', '@ANI', '@BBC']",[],[]
1057,"Covid has make people so difficult to get sick. Normal fever, sakit tekak or batuk also can be mistakenly identified as Covid. Sometimes we just want day off with MC but not down with Covid.",Covid has make people so difficult to get sick Normal fever sakit tekak or batuk also can be mistakenly identified as Covid Sometimes we just want day off with MC but not down with Covid,[],[],[],[]
