created_at,username,tweet,language,replies_count,retweets_count,likes_count
2021-08-28 23:52:32 India Standard Time,shah_jagdeep,@MumbaiPolice do you know what is happening at #papaya in BKC? It’s turned into a night club and Mumbaikars are all hanging out without 😷 is it OK 🤔 just wondering thus asking @AUThackeray has #COVID19 restrictions been removed @OfficeofUT bring some order to the disorder 🙏,en,0,0,0
2021-08-28 23:49:12 India Standard Time,_prabus,"COVID-19: India adds 44,658 new cases  https://t.co/TGCytLdiGh",en,0,0,0
2021-08-28 23:46:17 India Standard Time,_prabus,"COVID-19: India adds 44,658 new cases  https://t.co/TGCytLdiGh",en,0,0,1
2021-08-28 23:29:31 India Standard Time,kamireddytharun,"Jignasa Pune Chapter is organising Ayursambhasha, a Virtual conference on ""Contribution of Ayurveda in COVID-19 Pandemic"".   The conference will be held on 30th August. To participate, register yourself at  https://t.co/aZaIgHcRdF  @ABVPVoice  https://t.co/O2pr1IjeDD",en,0,0,0
2021-08-28 21:51:16 India Standard Time,minaraliyar,#selectivereporting ! why #USA #COVID19 statistics are not reported ? August 2021 latest,en,0,0,0
2021-08-28 21:12:29 India Standard Time,sanusimadli,Ketua satgas covid 19 Nasional apresiasi penanganan covid di Aceh.   https://t.co/EcFMv2bwXm,in,0,0,1
2021-08-28 21:10:30 India Standard Time,hsgamdii,I'm at COVID-19 Vaccine Center - @saudimoh in الرياض  https://t.co/oTI3WGLR7t,ca,0,0,0
2021-08-28 20:47:14 India Standard Time,ramrath15982365,@myogiadityanath Sir ye hm logon k sath kya ho rha h ....covid 19 mahamari k time hm log yaad aate kaam niklte hi hmko bhar kr diya jata ......we need Justice  https://t.co/qsfm5oWHZw,et,0,0,0
2021-08-28 20:42:39 India Standard Time,shaharbeen,Be ready on ground for next challenge of COVID-19: DGP to officials  https://t.co/6Oz19ZYpN7,en,0,0,0
2021-08-28 19:25:28 India Standard Time,shaharbeen,"J&amp;K Reports 166 New Covid-19 Cases, One Death  https://t.co/nnNtiQgerg",en,0,0,0
2021-08-28 19:23:11 India Standard Time,syk_8282,"Mr. Suhail Khandwani, Mng. Trustee of @MahimTrust®️ &amp; Trustee of @hajialidargah_t®️ Welcomes Dr.@DrRajeshdere Dean-BKC Jumbo &amp; Nesco Jumbo 2, Nodal Cordinator - All MCGM.  Prof. &amp; HoD Forensic, Sion Hospital You're services to save lives is highly appreciated in #COVID19 pandemic  https://t.co/GCa3ojJqcN",en,2,2,25
2021-08-28 19:22:59 India Standard Time,factcrescendosl,"False Alert🚨 පොල් වතුර,ලුණු ,දෙහි මිශ්‍රණය කොවිඩ් සුව වීම සදහා ප්‍රතිකාරයක් නොවේ. Mixing coconut water with salt and lime is NOT a cure for COVID19 Fact Checked Article 👇  https://t.co/jK8qiqNQNC #LKA #SriLanka #Factcheck #Fakenews #Misleading #Covid19 #hoax",et,0,2,3
2021-08-28 19:20:38 India Standard Time,paktarm,"Pergerakan 14 Hari  Taburan #COVID19 Mengikut Mukim Di Negeri Kedah   15 - 28 Ogos 2021  25,002 kes aktif 😰  https://t.co/eDqbYSBYeT",in,0,0,0
2021-08-28 19:16:04 India Standard Time,smahapa26837722,"@HT_Bangla ভগবানপুর,পূর্বমেদিনীপুর।   আপনি কবে থেকে বৈজ্ঞানিক হলেন এবং covid-19 বিশেষজ্ঞ হলেন ?  আপনি তো গণশত্রু।  আমি জানিনা আপনার বিরুদ্ধে দেশ এবং মানবতাবিরোধী বিরোধী অভিযোগ কেউ আনবেন কিনা ?  আমার আর্থিক সামর্থ্য এবং সুযোগ থাকলে, আমি অবশ্যই আনতাম।  আত্মপ্রচারের স্বার্থে সম্ভবত এসব বলছেন ?",bn,0,0,0
2021-08-28 19:11:22 India Standard Time,ahmadnazir655,166 new COVID-19 positive cases have been reported today on 28-8-2021 in Jammu and Kashmir  https://t.co/locvtE6Hxo,en,1,0,0
2021-08-28 19:10:02 India Standard Time,paktarm,"#COVID19 di #Kedah  28082021 - 2,162 kes (+70kes)   Kota Setar - 491 Kulim - 486 Kuala Muda - 476 Baling - 233 Langkawi - 212 Pendang - 102 Kubang Pasu - 74 Bandar Baharu - 45 Sik - 31 Padang Terap - 11 Yan - 1  solusi hanya dengan vaksinasi 😊",in,1,0,0
2021-08-28 19:07:04 India Standard Time,khurramsaith,Corona Vaccine 1st dose received  #CoronaVaccine #THQMalakwal #Malakwal #COVID19 #vaccinated_today #Pakistan  https://t.co/tWqNLkSnWG,en,0,0,0
2021-08-28 19:06:01 India Standard Time,karurmk,#உப்பிடமங்கலம் அரசு மேல்நிலைப் பள்ளியில் இன்று காலை 9:30 மணியளவில் ஆசிரியர்கள் மற்றும் பள்ளி கல்லூரி மாணவர்கள் மேலும் பொதுமக்கள் அனைவருக்கும் #கோவிஷீல்ட் தடுப்பூசி போடப்பட்டது. @V_Senthilbalaji @jothims @SivagamaK #COVID19  https://t.co/cAUMtz2xoO,ta,0,0,1
2021-08-28 18:57:40 India Standard Time,dakshpr14141158,Record vaccination numbers today!   Crossing 1 crore is a momentous feat. Kudos to those getting vaccinated and those making the vaccination drive a success. #COVID19 #PMModi @myogiadityanath,en,0,0,0
2021-08-28 18:57:00 India Standard Time,richardbarrow,This is the graph of my trip today. Any indoor place that has a CO2 reading of more than 800 ppm is a potential risk for Covid-19. All shops should be well ventilated and have good filters. Tomorrow I will visit more places #COVIDisAirborne #โควิดแพร่ทางอากาศ #CovidCO2 #โควิดco2  https://t.co/6SfPpbEv6q,en,7,19,99
2021-08-28 18:56:28 India Standard Time,richardbarrow,"😷 I’ve been invited to join an international campaign to research the potential dangers in shops and indoor venues. In this mega THREAD, I will be using a CO2 meter to measure the Covid-19 risks that we all face #Thailand #COVIDisAirborne #โควิดแพร่ทางอากาศ #CovidCO2 #โควิดco2  https://t.co/Nt7Mac32IG",en,58,208,456
2021-08-28 18:52:50 India Standard Time,c_sajio,@freddyflipflop Hi I am Covid-19 😁,en,0,0,0
2021-08-28 18:42:14 India Standard Time,bhaikichai,#serving #BHAI_ki_CHAI #on #roadno12 #BanjaraHills #Hyderabad #Telangana #india #Saturday #28thAugust #choti #bhaikichai #1rupee #badi #bhai #ki #CHAI #2rupees @bhaikichai #six #DAYS #ispahani #ispahanitea #ispahanichai #cafe #SalmanKhan #NewLaunch #COVID19 #DunkinPH #ENGvIND  https://t.co/z2fcQ2EhLj,und,0,7,7
2021-08-28 18:41:54 India Standard Time,shubham_neuro,Goodness me. It’s starting again!! 😓😓 #COVID19,en,0,0,1
2021-08-28 18:39:09 India Standard Time,rampatind,Congratulation Jigneshbhai for your marathon efforts to creat this facility in your constituency or people for covid19 crisis .,en,0,0,9
2021-08-28 18:38:34 India Standard Time,imkarthick20,Have wonderful meet at tamilnadu health secretary @RAKRI1 sir .. covid19 vaccine camp nandhanam college campus #COVID19 #COVID19Vaccine  https://t.co/FHHauqfuWw,en,0,0,1
2021-08-28 18:38:13 India Standard Time,spsinghahuja,@SolarSzuma @ExaltaSolar #oxygen #oxygenfactories #CONCENTRATROS #PSAPLANTS #COVID19 #3rdWave  BUY FROM US 9958910088  https://t.co/zuv9qTRjfu,en,0,0,0
2021-08-28 18:27:02 India Standard Time,muhtaufikrahmat,"@MranggaTbk Tdk ingin divaksin apapun (termasuk HPV, Meningitis,dll), atau Tdk ingin divaksin Covid 19 apapun, atau Tdk ingin divaksin Covid 19 produksi Tiongkok...",in,2,0,0
2021-08-28 18:26:42 India Standard Time,vietnewsgateway,#vietnam’s Nano Covax #COVID19 vaccine gets closer to approval for use  https://t.co/39mCeSkRAe,en,0,0,8
2021-08-28 18:24:05 India Standard Time,pramod_k83,@IndiaToday @divyeshas Dangerous signs 😳 #COVID19,fr,0,0,0
2021-08-28 18:16:40 India Standard Time,drsanjaydas2,"Guideline for Janmastami &amp; Ganesh Utsav : Stay Home, Stay safe : Avoid festival crowding &amp; Strictly follow SOP for COVID 19 :  https://t.co/SI7zX82Osx",en,0,1,1
2021-08-31 05:02:33 India Standard Time,zams706,"After without testing entry of #US soldiers in #Pakistan, do you really think #COVID19 exist?   #WellDoneNCOC",en,0,0,2
2021-08-31 05:00:06 India Standard Time,jennu_sahadev,"""ICMR predicts third wave of COVID-19 to be less severe than the second wave — Delhi, Maharashtra and Uttar Pradesh may see a decline""   https://t.co/kW91W2A8Ch",en,0,0,0
2021-08-31 04:55:52 India Standard Time,akmalarif90,PPN - SOP FASA 1 | COVID-19 MALAYSIA -  https://t.co/ZfWGAzzrLg,in,0,0,0
2021-08-31 04:54:15 India Standard Time,akmalarif90,#cegah_Covid19 #kitateguhkitamenang  https://t.co/pmLXvEjOoc,und,0,0,0
2021-08-31 04:53:21 India Standard Time,kumarrahul0204,AIH after CoVid-19 Vax; are we seeing the tip of iceberg ?  True causality or mere association?  https://t.co/de8DYwXwUs @wong_yujun #LiverTwitter,en,1,4,14
2021-08-31 04:46:58 India Standard Time,anandksen,@scottkessler @cnbci $ZM  Good analysis as always from Scott. How they arrive at these valuations boggles the mind.Zoom is the man of the hour during Covid-19 pandemic but many competitors out there &amp; nothing like live face to face meetings for greater results with personal touch  https://t.co/8FwhxCPTIR,en,1,0,1
2021-08-31 04:42:27 India Standard Time,aznurnadiyah,"Sunyi sepi semalam 😔. Ya Allah, merdekakanlah muka bumi ni dari #COVID19. Selamat Hari #Merdeka.  https://t.co/EBZxpSO2WD",in,0,0,1
2021-08-31 04:34:47 India Standard Time,depachins,"Positif au Covid-19, Renaud Muselier placé à l'isolement via @bleuprovence  https://t.co/is79J90zS0",fr,0,0,0
2021-08-31 04:24:36 India Standard Time,rayzee,"What a twist! The tracking chip isnt in the vaccine but it's in your phone, your debit card and your smart devices. 🤣🤣.  #vaccinated #vaccine #GetVaccinated #Karachi #CovidVaccine #COVID19 #deltaplusVariant #Pakistan",en,0,0,0
2021-08-31 03:56:29 India Standard Time,snsbmho,RM0 Zahirkan rasa cinta kepada negara dengan mengibarkan Jalur Gemilang.  Bersamalah berdoa agar negara segera pulih daripada wabak Covid-19. #MalaysiaPrihatin 🇲🇾  https://t.co/F8zwKW4X9k,in,0,0,0
2021-08-31 03:50:39 India Standard Time,ezryir,31 Ogos 2021 |Salam Kemerdekaan  Nantikan segmen khas Petugas Pengurusan Jenazah COVID-19 Surau KKR &amp; JKR bersama SPJM dalam Berita Bernama Saluran ASTRO CH502 hari ini🇲🇾  Jutaan t.kasih atas sokongan &amp; doa’ yg dititipkan buat semua  #Allahjagakita   https://t.co/yd5KwqyQsu  https://t.co/0B651D8NF8,in,3,18,45
2021-08-31 03:27:10 India Standard Time,rajeshgandhi,#startups A job portal catering only to #covid19 layoff victims,en,0,1,0
2021-08-31 02:27:38 India Standard Time,muqeetk35622287,The world is finally divided into two clear groups 1.the vaccinated ones waiting for the non vaccinated ones to die. 2.the non vaccinated ones waiting for the vaccinated ones to die. #covid-19,en,0,0,0
2021-08-31 01:48:01 India Standard Time,sahilsmishra,"@MumbaiPolice Respected @MumbaiPolice do visit once near  @advanilparab house look the gathering of volunteers, please do some legal action on that it's not about politics it's just for people who are standing for the minister they may be pay for it,  in the covid19 situation. Tim: 12pm to 9pm",en,0,0,2
2021-08-31 01:44:38 India Standard Time,mdshrzal,RM0 Zahirkan rasa cinta kepada negara dengan mengibarkan Jalur Gemilang.  Bersamalah berdoa agar negara segera pulih daripada wabak Covid-19. #MalaysiaPrihatin,in,0,0,0
2021-08-31 01:00:04 India Standard Time,beritabualbual,"Dimasa Pandemi Covid-19, Polres Bintan Tetap Melayani Pembuatan SKCK  https://t.co/5Yjbyccs7c",in,0,0,0
2021-08-31 00:57:49 India Standard Time,groupleroy,"✅Kak @aishahjmm positive COVID-19, get well soon kakak 😷 . ✅IG: @leroy_media . #leroygroup#leroycrewproductions#leroylegacy#leroyfantastic#leroymedia#theleroy#theleroycafe#leroylux#entertainment#fashion#lifestyle#news#travel#info#media#celebrity#kualalumpur#singapore#brunei  https://t.co/bSNooJJOYS",en,0,0,3
2021-08-31 00:21:03 India Standard Time,thedmdvbd,රටකට ලොකුම හිමිකම ලැබුණු දිනයේම  නැවතත් වාර්තාවන දිනක වැඩිම අහිමිවීම්  2️⃣1️⃣6️⃣ 💔  #COVID19 #COVID19SL #COVID19LK #lka #SriLanka,si,0,1,3
2021-08-30 23:58:58 India Standard Time,biswasnirmalya,@labnol guru I really can't stop thanking u from the bottom of my heart because of ur trigger our entire family got vaccinated. God bless u! #vaccinated #COVID19 #COVISHIELD #ThankU,en,1,0,1
2021-08-30 23:57:31 India Standard Time,balvind07137363,"During the first &amp; second wave of #COVID19 Bhai Gurjant Singh was helping people with food , medicines &amp; Oxygen Cylinders.  Gurjant Lost His Half Eyesight after #KarnalLathiCharge   The Shameless Inhumane RW is abusing Gurjant &amp; Celebrating his loss.  #FarmersProtest  https://t.co/VlEmVOczPB",en,2,37,36
2021-08-30 23:46:37 India Standard Time,saibal_ch_dutta,@ReutersIndia #COVID19,und,0,0,0
2021-08-30 23:43:17 India Standard Time,drvenugopalpp,Dr.Venugopalan Poovathumparambil ( Unni): Covid 19 third wave : Media support  https://t.co/AXonqAt94Y,en,0,0,1
2021-08-30 23:42:28 India Standard Time,shameer63558235,Covid -19  https://t.co/Fkjo3motNi,en,0,0,1
2021-08-30 23:42:12 India Standard Time,pinkesht1,@MumbaiPolice Loud band noice &amp; Dahi Handi celibration in such COVID-19 situation which seems too risky. near Prabhadevi Beach,en,2,0,0
2021-08-30 23:33:32 India Standard Time,drgilada,Start using #COVID19 antibody tests liberally and save precious #vaccines and time required for #vaccination,en,0,1,4
2021-08-30 23:32:09 India Standard Time,drgilada,My views on #COVID19 in Kerala and #ThirdWave on NewsX channel today   https://t.co/upa4FSxk3Z,en,0,0,2
2021-08-30 23:30:21 India Standard Time,johnypaul12,"""#ICMR predicts #ThirdWave of #COVID19 to be less severe than the second wave — Delhi, Maharashtra and Uttar Pradesh may see a decline""  #India  https://t.co/jwEWYuWwqh",en,0,0,0
2021-08-30 23:09:17 India Standard Time,vishal227412,"India is fighting against COVID-19 &amp; Railway is supporting by increasing the fair in the name of pandemic. This is the real scene of train no. 02296, S1 coach on 30.08.21. @DrmDnr  @RailMinIndia  https://t.co/9c1Yd7Qlw0",en,4,1,10
2021-08-30 23:08:42 India Standard Time,narayan19302196,Good news #COVID19,en,0,0,0
2021-08-30 23:08:16 India Standard Time,shahlanigardd,गुड न्यूज़ जज़्बा इंडिया का: कोरोना काल में आम लोगों के हौसले और हिम्मत ...  https://t.co/5QddGRbm9X @DDNewsHindi #GoodNews #COVID19,hi,0,3,4
2021-08-30 23:04:43 India Standard Time,shahlanigardd,महाराष्ट्र के लातूर जिले में शिक्षा को मजेदार और रोचक बनाने की पहल  https://t.co/giHIzeWTIk @DDNewsHindi #COVID19 #GoodNews,hi,0,1,6
