created_at,username,tweet,language,replies_count,retweets_count,likes_count
2021-05-21 21:50:05 India Standard Time,sohitmishra99,Please help.. Amphotericin B is the new Remdesivir.. help required in Indore Please help @ChouhanShivraj @JM_Scindia @OfficeOfKNath @digvijaya_28,en,3,19,66
2021-05-21 16:23:40 India Standard Time,premk56,#Mucormycosis (black fungus) is going to be a worse problem than Covid itself.... The panic will shift from procurement of Remdesivir to Amphotericin.... Cases call for aggressive therapy and ruthless deforming surgery !!! Bad times !!!,en,0,0,0
2021-05-21 11:05:33 India Standard Time,prabhakarjourno,WHO rejects Remdesivir  No evidence of benefits of Hospitalized patients.,en,0,6,7
2021-05-21 10:35:18 India Standard Time,ceelasandeep,"@KTRTRS @KTRoffice Dear Sir @KTRTRS @KTRoffice   Thank you Sir, Received Remdesivir injection at MRP prices only at Maxicure Hospital Bn Reddy Hyd. @KTRoffice Team Thank you for the Help.   #appreciated my Govt as always 🙏",en,0,0,1
2021-05-21 08:07:01 India Standard Time,irupnd,WHO Removes Remdesivir From List of COVID-19 Medicines,en,4,15,131
2021-05-21 07:15:18 India Standard Time,sunny_sharma05,@kartikeya_1975 Qn- Who Removes Remdesivir From List of COVID-19 Medicines Ans- WHO,en,0,0,0
2021-05-21 01:42:06 India Standard Time,pradeeppenumadu,#IndiaFightsCorona:  📍Remdesivir is not a life saving drug in #COVID19.   ✅ It is to be administered only in the hospital settings.  #Unite2FightCorona  #StaySafe  https://t.co/t0GRHuOrGM,en,0,2,1
2021-05-21 00:34:38 India Standard Time,ceelasandeep,"@KTRTRS @KTRoffice  Dear Sir, Need remdesivir - 4 No's searched all the Medical stores and contacted to Hetro help support also but no response sir. Everything is going in Black market sir it's cost is around 20k per injection. We can't effort to buy sir #Maxcure hospital BNReddy  https://t.co/lNXP4NVTR0",en,4,1,4
2021-05-23 23:44:16 India Standard Time,mohini0105,"@AndColorPockeT @FleckPapa The entire Covid medication story is a scam. Hcqs dissed coz it was effective, n how else would Remdesivir sell?  How else would Gilead sell its leftover stocks from Africa? Plasma banned coz no pharma co can make money from it? Soon new research will show hcqs is effective.",en,2,0,3
2021-05-23 20:56:36 India Standard Time,rajeshmskrp,In case #Remdesivir is allocated against to ur SRF id and if it's not given then u can check the status and report in the below mentioned web link This will help govt in curbing blackmarketing &amp; misuse of Remdesivir  https://t.co/J4VKwjByvP #CovidIndia  #covidbangalore  #COVID19,en,0,0,1
2021-05-23 19:56:01 India Standard Time,senthilnayagam,"covid mismanagement. opening up all shops, running all buses without social distancing, triggering panic in citizens, denying remdesivir.  So Many U Turns.",en,0,0,2
2021-05-23 17:57:10 India Standard Time,kishanexpress, https://t.co/6WqYnvEHeY  #Gadagpolice #Four arrest #Remdesivir #Illegalsale,en,0,0,0
2021-05-23 12:09:49 India Standard Time,maverickilroy,"@TheSignOfFive Patient's next of kin will try everything under the sun to save life of near &amp; dear ones.   Colleague, with &gt;80% lung damage and threadbare chance of survival, was given Remdesivir, Bevacizumab &amp; Plasma on successive days. Has shown marked improvement.   1/2",en,1,0,0
2021-05-23 01:20:26 India Standard Time,akhil_chintala9,"Create a problem, let the people panic, then act like giving a solution for it, then people will praise. 🙏🏼  I feel like using the same strategy #TelanganaState #Remdesivir #Vaccine #Zomato #Swiggy  https://t.co/oNkwclytCz",en,0,1,5
2021-05-22 20:53:33 India Standard Time,nityapareek1,"Golconda Zilla President V Pandu Yadav ji helping the needy with medicines like *Remdesivir* injections at MRP price only for rs 3500 only and tablets, hospital beds, ambulance services #mahilamorcha_citypresident_golkondazilla #BjpMahilaMorcha #BJP4Telangana #BJPHyderabad  https://t.co/eDF3NzIqGX",en,1,4,8
2021-05-22 20:19:31 India Standard Time,jasbirmalhi1,"#Mohali : Show-cause notice issued to Mayo Hospital, district administration receives complaint against misappropriation of state supply of Remdesivir Injection for COVID patients by #Mayo_Hospital Mohali,hospital authorities directed to reply within 48 hours. @iepunjab",en,0,0,4
2021-05-22 19:58:09 India Standard Time,anand_arya246,@shivranjan5 @beingarun28 i recovered from #COVID19 without taking steroid or Remdesivir.  In Allopathy i take only Nimesulide Paracetamol to control fever.  #Ayurveda based immunity booster Kaadha &amp; Patanjali coronil kit saves me. Pharma agent ICMR &amp; IMA are traitor org. #I_SUPPORT_RAMDEV  https://t.co/dtV11rZE0S,en,0,0,1
2021-05-22 18:35:08 India Standard Time,its_maitreya,"@DrSubhasree This is  https://t.co/zHLuYEQkPL many people died becoz of overdose of steroids.. Journalist Rohit Sardana is an example..Remdesivir doesn't cure,this is accepted by so many MBBS doctors..plasma therapy banned.. allopathy is trial method on human body nowadays.",en,0,0,0
2021-05-22 16:49:47 India Standard Time,tiriajay1,Everything is Possible if Modiji is there. @narendramodi_in  @narendramodi  #medicaloxygen #Ventilator #Remdesivir  https://t.co/YM8hyLdtFQ,en,0,1,0
2021-05-22 16:42:45 India Standard Time,meghnacdavid,"@raghurajs_hegde @CMofKarnataka While the helplines work with medical oxygen and remdesivir, they seem pretty clueless on Ampho B. There is some information circulating on hospitals requiring to indent the same through the KPME website. Is this the only way? (2/3)",en,1,0,0
2021-05-25 17:11:01 India Standard Time,kaalchakraom,"@chetan_bhagat Chetan ji, Being a Pharmacist-Pharmacologist, I can see both sides. If Medical fraternity can try Steroids-Favipiravir-Remdesivir etc. Untried &amp; unproven for Covid and increasing side effects and death counts, Why they are not ready to use Coronil &amp; Aarogyavati as supportive?",en,0,0,1
2021-05-25 15:09:21 India Standard Time,shrutignr_vijay,At this Pandemic Situation Twitter Saved So Many Lives in India 🙏  Plasma Remdesivir Hospital Beds  Oxygens   Spread Max 🔥🔥 Lets join our hands and stand with @TwitterIndia  #IStandWithTwitterIndia  https://t.co/5sGMVRTMKv,en,2,60,55
2021-05-24 19:57:51 India Standard Time,rahul_sharmabjp,"Modi government has been proactively working to provide medical essentials to every Indian.  From Remdesivir to hospital beds to liquid oxygen, the Central government has left no stone unturned to lead India's battle against 2nd wave of COVID.  #IndiaFightsCorona",en,0,0,1
2021-05-03 05:23:21 India Standard Time,swati1206,@shalbyhospitals @MoHFW_INDIA @ICMRDELHI  hospital’s mismanagement costed me with covid-19 3h to get vaccinated Giving covid-19 infection for free to those coming for vaccination  My suggestion - pls dnt visit this place for any medical aid,en,1,0,0
2021-05-03 05:22:03 India Standard Time,mishra_3,Covid 19 Pandemic Second Wave  https://t.co/NmS6a88eub,en,0,0,0
2021-05-03 05:12:32 India Standard Time,realirrfan,"India hits new grim record with 3,689 COVID-19 deaths in one day. #KindAttnPMNarendraMod #COVID19 #CovidIndia #COVID19Vaccine #didi_o_didi  https://t.co/MrF8jcLKTs",en,0,2,14
2021-05-03 04:49:03 India Standard Time,bhaskarkanungo,"@ndtv Only positive news of Covid-19 is it did a justice to a criminal. Indian judiciary did not gave him death sentence for his crimes, some how Covid-19 had to step in. I wish Covid-19 to intervene in same manner with criminal politicians of India   https://t.co/NBFZ7NvyJ9",en,0,0,0
2021-05-03 04:45:02 India Standard Time,shaharbeen,No ICU facility available at Associated Hospital GMC Baramulla as 13 ventilators are eating dust and dirt in stores. All 60 beds for Covid-19 patients are occupied so where will other Covid-19 patients go  @OfficeOfLGJandK  @DCBaramulla  @kansalrohit69  https://t.co/p79cnYCFvy,en,1,0,5
2021-05-03 03:54:02 India Standard Time,ariffarooqui56,@FaheemYounus After how many days it is safe for covid19 vaccination  if a person is RT-PCR positive,en,0,0,0
2021-05-03 03:45:46 India Standard Time,asimijaz30,Pray for this Lady. She is really a nice person and she had worked a lot. Since PTI came into power the ruling party came across Covid 19 and the most challanging task was to deal with the very first wave. But this lady worked hard and proved she is a sincere person. 💕💕,en,0,0,0
2021-05-06 05:14:11 India Standard Time,hasanfaidul,"NSG commando dies of Covid-19, precious time lost in arranging New India  https://t.co/2NA5apbVjm  #IsupportModi",en,0,0,0
2021-05-06 05:13:26 India Standard Time,sbdanish,Folks in #Bangalore/#Bengaluru. This is exactly have I went through -  Please read this ordeal a friend of mine Rahul Tadimalla has explained in detail.  #COVIDSecondWave #COVID19 #COVID19India #Corona #CoronaPandemic #CoronavirusIndia #bangalorecovid #SOSBangalore #ICUBed  https://t.co/QFex1dT18W,en,1,1,0
2021-05-06 05:12:45 India Standard Time,ch1nadeem,When someone says “ Kuch bolo yar “ and you reply with “ Kuch “ and think you’ve achieved some high level comedy. #comedy #fun #COVID19,en,0,0,1
2021-05-06 05:12:28 India Standard Time,_haseeb6,With Very Great Personality Syed Iqrar Ul Hassan Brother ❤️❤️. @iqrarulhassan  #IqrarulHassan  #teamsareamrwpsouth  #sareaam  #COVID19  #ARYDigital #ShaneRamzan2021 #ARYNewsUrdu #ARYNews #iqrar @ain_iqrar #ليلة_القدر  https://t.co/h9LLyJ0t4e,en,0,0,1
2021-05-06 05:11:29 India Standard Time,hasanfaidul,"In New India NSG commando dies of Covid-19, precious time lost in arranging Icu / ventilator Bed😔 @drharshvardhan @AmitShah @PMOIndia @narendramodi @ArvindKejriwal @NitishKumar @AJEnglish @FoxNews @CNN @CPDelhi @CPMumbaiPolice #BreakingNews   https://t.co/2NA5apbVjm",en,0,0,0
2021-05-06 05:06:29 India Standard Time,ajaysohail,"@Prateeksom2 People , who are emotionally blackmailed ; some times by religious leaders and some times by political leaders . Sometimes by an amalgamation of the two.   We , people need to grow up !  Need to be caring towards our fellow beings!  #COVID19 #India #IndiaFightsCOVID19 #CovidHelp",en,0,1,1
2021-05-06 05:06:00 India Standard Time,bennishiroor,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/yhrnxhgsoE",en,0,0,0
2021-05-06 04:50:23 India Standard Time,sumitve32647226,@SonuSood sir help needed 🙏. Oxygen concentrator in Gwalior. Not available anywhere in Gwalior. Please help. My mother is suffering from Covid19 and has 80% lungs infected.Oxygen level is 78 with high flow support..Help sir🙏Reports attached below sir🙏  https://t.co/ZqNioolE1m,en,1,0,0
2021-05-06 04:49:02 India Standard Time,dcbaramulla,DC visits several COVID wellness centres where he took stock of medicare arrangements in wake of raising COVID-19 concern so as to effectively tackle the pandemic. @NHMJK5 @diprjk  https://t.co/dXdPMbe35k,en,1,3,39
2021-05-06 04:45:30 India Standard Time,mohamma57446754,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/dWqEvhnfjQ via @ChangeOrg_India,en,0,0,0
2021-05-06 04:44:48 India Standard Time,santwana99,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/4RX8B0ry2h",en,0,0,0
2021-05-06 04:36:43 India Standard Time,mbhanifyousef,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/ngPW4nPyoG via @Change,en,0,0,0
2021-05-06 04:35:17 India Standard Time,vramankumar,@PiyushGoyal @PrakashJavdekar I salute to Our Honourable Union Minister for Railways Shri Piyush Goyal Ji for making Oxygen Express for Departed from Durga to Delhi Which will supply Medical Oxygen to Covid 19 Patients 🙏❤️,en,0,0,0
2021-05-06 04:32:32 India Standard Time,radziyusof,"Two doses of the Pfizer/BioNTech vaccine have proved more than 95% effective against infection, hospitalisation and death from Covid-19 in Israel.",en,0,0,1
2021-05-06 04:24:25 India Standard Time,shahid_hussain,@SufiRoshan82 @ReallySwara Please forward this Tips for Managing COVID-19. Very important. Also I request everyone please do not PANIC.  https://t.co/CGK5ifki4x,en,0,0,1
2021-05-06 04:22:21 India Standard Time,vramankumar,@DrJitendraSingh @PrakashJavdekar Mr Rahul Gandhi ji please send Panic in citizens Due to Panic many are dying than the Covid19 I request all followers to follow the Ministry of Information and Broadcasting Rahul Gandhi is just biting the mail's and posting his nonsense Tweets.,en,0,0,0
2021-05-06 04:09:22 India Standard Time,catchme_anwar,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/r875Ewq6wy via @ChangeOrg_India,en,0,0,0
2021-05-06 04:00:05 India Standard Time,shafique_08,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/RYYX3EgRvR via @ChangeOrg_India,en,0,0,0
2021-05-07 05:25:25 India Standard Time,jfkjohan,💉 The best covid-19 vaccine ever is...  The one that you can get first! 🥳,en,3,3,22
2021-05-07 05:25:21 India Standard Time,vramankumar,@PrakashJavdekar @RahulGandhi I Request @ Rahul Gandhi just bite your nails and watch the efforts by Our GOI is curb up the Covid19 Why are upto and your senseless Tweets misleading the Indians by creating Panic which is the cause of Many deaths than Pandemic situation Try to learn and follow more Uncle.,en,0,0,0
2021-05-07 05:20:07 India Standard Time,shezziw,Barrister ⁦@MNAMohsinRanjha⁩ clearly mentions laws which make #ShafqatMehmoodSharamKaro liable for any child getting infected with #Covid19 due to his decisions #PakistaniLivesMatter  Every #Pakistani child’s life is important Go for assessment grading.  https://t.co/IMKjdpYnXA,en,0,1,2
2021-05-07 05:09:31 India Standard Time,rajput778298,@Aaliya72 I want to give u some precautions and some suggestion... For speedy recovery... Because i am just recovered with covid 19,en,0,0,3
2021-05-07 05:07:16 India Standard Time,ykmohanta,Must read in the current COVID-19 pandamic and the fate of of action #INPST #DHPSP,en,0,8,7
2021-05-07 04:58:04 India Standard Time,iiirdi,@SrBachchan Saw many horror movies but this #COVID19 is scariest of all,en,0,0,1
2021-05-07 04:51:03 India Standard Time,maliksh48015840,Admin to set up 1300 oxygen supported beds in #Jammu in 5 days  The JK Government on Friday said that consistent efforts are on to ensure oxygen supply as well as manpower and more than 1300 oxygen supported bed are to be set-up in Jammu division to fight the deadly #COVID19. KNO,en,0,1,1
2021-05-07 04:49:40 India Standard Time,vramankumar,"@rajnathsingh @narendramodi I salute to Our Honourable Defence Minister of India under the guidance and Leadership of Our Honourable PM Modiji for sensing the.emergency situation, The whole Government machinery immediately by mobilising all the possible Resources in Response of Covid19 Surge.🙏❤️",en,1,0,0
