tweet,clean_tweet,hastags,attherate,urls,emojis
Jumma tul Wida Mubarak to all the Muslims around the world. May ALLAH Bless Us With Countless Blessings and Protect all of Us From the Ongoing Pandemic of COVID-19. “AMEEN”,Jumma tul Wida Mubarak to all the Muslims around the world May ALLAH Bless Us With Countless Blessings and Protect all of Us From the Ongoing Pandemic of COVID19 “AMEEN”,[],[],[],[]
"Under The Guidance Of AIMIM President Barrister @asadowaisiSahab   To Ease The Process of Covid-19 Vaccination Today @aimim_national Shaikpet Corporator @MohdRashedFaraz  Inspected The Arrangements Of Urban Primary Health Centre ( UPHC ) At Kohesar Colony,  Shaikpet Division ...  https://t.co/FUVeUKZau7",Under The Guidance Of AIMIM President Barrister To Ease The Process of Covid19 Vaccination Today Shaikpet Corporator Inspected The Arrangements Of Urban Primary Health Centre ( UPHC ) At Kohesar Colony Shaikpet Division  ,[],"['@asadowaisiSahab', '@aimim_national', '@MohdRashedFaraz']",['https://t.co/FUVeUKZau7'],[]
@iamZunaira Stay safe you are the real warrior to fight against #COVID19, Stay safe you are the real warrior to fight against ,['#COVID19'],['@iamZunaira'],[],[]
"On the one hand Administration comprising of bureaucrats, advisors and govt officials deliver numerous press conferences claiming  they have all the resources to fight the #COVID19 pandemic. And here patients are not even getting an ICU beds in hospitals. #SOSJK  @manojsinha_",On the one hand Administration comprising of bureaucrats advisors and govt officials deliver numerous press conferences claiming they have all the resources to fight the pandemic And here patients are not even getting an ICU beds in hospitals ,"['#COVID19', '#SOSJK']",['@manojsinha_'],[],[]
"Apple, Google Address COVID-19 Contact Tracing App Privacy Concerns  https://t.co/g1pnK7iDsV",Apple Google Address COVID19 Contact Tracing App Privacy Concerns ,[],[],['https://t.co/g1pnK7iDsV'],[]
"Covid-19 2nd wave Forecast: Peak expected in coming two to three weeks: Experts  ‘Next 15-20 days very critical, people must restrict their movement’   https://t.co/o9L1HVAYx3",Covid19 2nd wave Forecast: Peak expected in coming two to three weeks: Experts ‘Next 1520 days very critical people must restrict their movement’ ,[],[],['https://t.co/o9L1HVAYx3'],[]
"#BREAKING  &gt;&gt;&gt;      India Reports 4,14,433 New Cases Of COVID19 And a Record High 3,929 Deaths.", gtgtgt India Reports 414433 New Cases Of COVID19 And a Record High 3929 Deaths,['#BREAKING'],[],[],[]
"First Covid-19 death reported at level 3 Covid hospital in Bandipora. The patient was supposed to be admitted in Srinagar but due to unavailability of ICU beds there, he was admitted in DH Bandipora (Now Covid designated hospital) and died during night hours.",First Covid19 death reported at level 3 Covid hospital in Bandipora The patient was supposed to be admitted in Srinagar but due to unavailability of ICU beds there he was admitted in DH Bandipora (Now Covid designated hospital) and died during night hours,[],[],[],[]
Happy last Friday of Ramadan to all! May ALLAH accept our all prayers and this last Friday of Ramadan bring health happiness peace and prosperity for all of us! Don't forget to pray for humanity to get rid of this Covid19 pandemic!! May ALLAH almighty help us all! Ameen 🙏🤲🏼  https://t.co/mtchtZofca,Happy last Friday of Ramadan to all May ALLAH accept our all prayers and this last Friday of Ramadan bring health happiness peace and prosperity for all of us Dont forget to pray for humanity to get rid of this Covid19 pandemic May ALLAH almighty help us all Ameen  ,[],[],['https://t.co/mtchtZofca'],"['🙏', '🤲🏼']"
May Allah SWT bless everyone on this beautiful day and let us all pray that Allah Pak has mercy on us and protect everyone from #COVID19 #jummatulwida #JummaMubarak  https://t.co/ld7zReTXp8,May Allah SWT bless everyone on this beautiful day and let us all pray that Allah Pak has mercy on us and protect everyone from ,"['#COVID19', '#jummatulwida', '#JummaMubarak']",[],['https://t.co/ld7zReTXp8'],[]
Andra pradesh CM Sensational Decision on covid-19 second wave.  Maharashtra too has such sincere and dynamic CM to declare this sternly.. @uddhavthackeray @prithvrj @Awhadspeaks @satejp @nawabmalikncp @mieknathshinde  https://t.co/NHsyP6vLd3,Andra pradesh CM Sensational Decision on covid19 second wave Maharashtra too has such sincere and dynamic CM to declare this sternly ,[],"['@uddhavthackeray', '@prithvrj', '@Awhadspeaks', '@satejp', '@nawabmalikncp', '@mieknathshinde']",['https://t.co/NHsyP6vLd3'],[]
Which Covid19 Vaccine should be preferred for 30-35 years age group?,Which Covid19 Vaccine should be preferred for 3035 years age group,[],[],[],[]
"@ManPin @xrockybrux COVID-19 related deaths in rural districts of India are outpacing those in urban areas, as medical shortages exacerbate problems across the country.  See what lengths some villagers have to go to in an attempt to find care.    https://t.co/jvgmEaha37  https://t.co/tulbc1VoPj", COVID19 related deaths in rural districts of India are outpacing those in urban areas as medical shortages exacerbate problems across the country See what lengths some villagers have to go to in an attempt to find care  ,[],"['@ManPin', '@xrockybrux']","['https://t.co/jvgmEaha37', 'https://t.co/tulbc1VoPj']",[]
Truth vs Fake Hype  #bengaluru #bangalore #BBMP #covid #COVID19 #Covid19India #coronavirus #coronavirusindia   https://t.co/9LvC8DzSsC  https://t.co/jH2P8dKn3c,Truth vs Fake Hype  ,"['#bengaluru', '#bangalore', '#BBMP', '#covid', '#COVID19', '#Covid19India', '#coronavirus', '#coronavirusindia']",[],"['https://t.co/9LvC8DzSsC', 'https://t.co/jH2P8dKn3c']",[]
#COVID19 Nightmares: 4-Year-Old Watches His Grandparents Corpses Decay For A Day. Salute to the spirit of Irtiza Bhai and @farhanreporter who helped them.   https://t.co/s3nfr9fZsR, Nightmares: 4YearOld Watches His Grandparents Corpses Decay For A Day Salute to the spirit of Irtiza Bhai and who helped them ,['#COVID19'],['@farhanreporter'],['https://t.co/s3nfr9fZsR'],[]
"@commissionerlhr @CaptainUsman Great work Sir !   We, the citizens should must understand that government is doing all this in public interest !   Lives matter !   #Covid #COVID19 #SOPs #sopsbetterthanventilator #lockdown2021 #Lahore #StayHome #StayHomeStaySafe", Great work Sir  We the citizens should must understand that government is doing all this in public interest  Lives matter  ,"['#Covid', '#COVID19', '#SOPs', '#sopsbetterthanventilator', '#lockdown2021', '#Lahore', '#StayHome', '#StayHomeStaySafe']","['@commissionerlhr', '@CaptainUsman']",[],[]
"“India will see a staggering 1 million deaths from COVID-19 by Aug 1. If that outcome were to happen, Modi's government would be responsible for presiding over a self-inflicted national catastrophe,"" - #Lancet   #COVID19India #Oxygen #helpindia",“India will see a staggering 1 million deaths from COVID19 by Aug 1 If that outcome were to happen Modis government would be responsible for presiding over a selfinflicted national catastrophe  ,"['#Lancet', '#COVID19India', '#Oxygen', '#helpindia']",[],[],[]
Please follow SOPs people of #Balochistan and help decrease the highest #COVID19 positivity ratio of #Quetta amongst all the cities of #Pakistan Thankyou Sir @noorulhaqbaloch for this timely and most important message to public before #EidUlFitr,Please follow SOPs people of and help decrease the highest positivity ratio of amongst all the cities of Thankyou Sir for this timely and most important message to public before ,"['#Balochistan', '#COVID19', '#Quetta', '#Pakistan', '#EidUlFitr']",['@noorulhaqbaloch'],[],[]
"""COVID-19 vaccination for 18-45 age group is now open""   https://t.co/GsZaIH42Rl",COVID19 vaccination for 1845 age group is now open ,[],[],['https://t.co/GsZaIH42Rl'],[]
Free Covid-19 Medical Consultation By Expert &amp; Senior Doctors Through AIMIS Help Line No:7897138420 By All India Muslim Intellectual Society. Call Us Anytime Between 11am to 11pm. #CoronaSecondWave #COVID19India #StayStrongIndia  https://t.co/v1GLwRxpAe,Free Covid19 Medical Consultation By Expert amp Senior Doctors Through AIMIS Help Line No:7897138420 By All India Muslim Intellectual Society Call Us Anytime Between 11am to 11pm ,"['#CoronaSecondWave', '#COVID19India', '#StayStrongIndia']",[],['https://t.co/v1GLwRxpAe'],[]
"#covid19 Situation 8/5/21 Positivity rate in 𝙆𝙖𝙧𝙖𝙘𝙝𝙞 going up ⬆️⬆️ Thanks to your 𝙎𝙝𝙤𝙥𝙥𝙞𝙣𝙜 𝙎𝙥𝙧𝙚𝙚 , 𝙇𝙖𝙘𝙠 𝙤𝙛 𝙎𝙊𝙋𝙨 &amp; 𝘾𝙖𝙧𝙚𝙡𝙚𝙨𝙨𝙣𝙚𝙨𝙨 .  14.5% now   courtesy Abdul Rehman Pirzado  https://t.co/EgeviprOlL", Situation 8/5/21 Positivity rate in 𝙆𝙖𝙧𝙖𝙘𝙝𝙞 going up  Thanks to your 𝙎𝙝𝙤𝙥𝙥𝙞𝙣𝙜 𝙎𝙥𝙧𝙚𝙚  𝙇𝙖𝙘𝙠 𝙤𝙛 𝙎𝙊𝙋𝙨 amp 𝘾𝙖𝙧𝙚𝙡𝙚𝙨𝙨𝙣𝙚𝙨𝙨  145% now courtesy Abdul Rehman Pirzado ,['#covid19'],[],['https://t.co/EgeviprOlL'],"['⬆️', '⬆️']"
Urgent plasma needed for a patient  Blood group- B+ve Location- Manas Hospital Noida Contact- Daleep Kumar  Ph - 9818661212 Name of the patient- Parmeshori Devi Garyali  Covid 19 recovered patients please contact.,Urgent plasma needed for a patient Blood group B+ve Location Manas Hospital Noida Contact Daleep Kumar Ph  9818661212 Name of the patient Parmeshori Devi Garyali Covid 19 recovered patients please contact,[],[],[],[]
COVID19 is real. I repeat. COVID19 IS REAL!!!,COVID19 is real I repeat COVID19 IS REAL,[],[],[],[]
The @hydcitypolice has set up a 24hour help desk with the help of paramedics at King Kothi District Hospital in #hyderabad. #COVID19 Patients and their assistants can call 9490616536 for info on the availability of oxygen beds and ventilators. #BedsAvailability @CPHydCity @KTRTRS,The has set up a 24hour help desk with the help of paramedics at King Kothi District Hospital in Patients and their assistants can call 9490616536 for info on the availability of oxygen beds and ventilators ,"['#hyderabad.', '#COVID19', '#BedsAvailability']","['@hydcitypolice', '@CPHydCity', '@KTRTRS']",[],[]
#Sorry #Doctor …. #Shopping is more #Important #COVID19 #EidUlFitr2021  https://t.co/jjOb2Mjxjf, … is more ,"['#Sorry', '#Doctor', '#Shopping', '#Important', '#COVID19', '#EidUlFitr2021']",[],['https://t.co/jjOb2Mjxjf'],[]
"#Germany has sent an #OxygenPlant with the capacity of generating 4,00,000 litres of #oxygen . Plant will serve DRDO operated Sardar Vallabhbhai Patel Covid Hospital. German Ambassador to India @AmbLindnerIndia inspected the Plant. #COVID19 #IndiaNeedsOxygen 🙏🏻 @GermanyinIndia  https://t.co/3c1orOfbzx", has sent an with the capacity of generating 400000 litres of  Plant will serve DRDO operated Sardar Vallabhbhai Patel Covid Hospital German Ambassador to India inspected the Plant  ,"['#Germany', '#OxygenPlant', '#oxygen', '#COVID19', '#IndiaNeedsOxygen']","['@AmbLindnerIndia', '@GermanyinIndia']",['https://t.co/3c1orOfbzx'],['🙏🏻']
"People in western nations helped each other, the governments did not, the same is happening in India. Let’s see what will be the attitude of our nation in the next few days or after eid ! 🤞#COVID19 #COVID19India #StayHome",People in western nations helped each other the governments did not the same is happening in India Let’s see what will be the attitude of our nation in the next few days or after eid   ,"['#COVID19India', '#StayHome']",[],[],['🤞']
A competition seems to be on between the two communities to see who spreads #COVID19 more? #Kumbh or #MeccaMasjid ... 🤔,A competition seems to be on between the two communities to see who spreads more or  ,"['#COVID19', '#Kumbh', '#MeccaMasjid']",[],[],['🤔']
"A shipment of 50 #ventilators and 25,000 vials of #Remdesivir arrives in #Delhi from #Canada   #COVID19 #IndianLivesMatter #CanadaRemembers #JustinTrudeau @JustinTrudeau 🙏🏻  https://t.co/cjAk3ihYxP",A shipment of 50 and 25000 vials of arrives in from  ,"['#ventilators', '#Remdesivir', '#Delhi', '#Canada', '#COVID19', '#IndianLivesMatter', '#CanadaRemembers', '#JustinTrudeau']",['@JustinTrudeau'],['https://t.co/cjAk3ihYxP'],['🙏🏻']
"78% were unvaccinated out of 1706 cases existed on Friday, and 94% of the unvaccinated cases that are in intensive care.  https://t.co/itk3N7vGyJ  #Bahrain #Commit4Bahrain #VACCINATEANDSTAYSAFE #vaccinated #COVID19 #coronavirus #بحرين #vaccinate",78% were unvaccinated out of 1706 cases existed on Friday and 94% of the unvaccinated cases that are in intensive care  ,"['#Bahrain', '#Commit4Bahrain', '#VACCINATEANDSTAYSAFE', '#vaccinated', '#COVID19', '#coronavirus', '#بحرين', '#vaccinate']",[],['https://t.co/itk3N7vGyJ'],[]
"#COVID19 vaccination for people in the age group of 18-44 years, to begin in #Uttarakhand from 10th May  #COVID19Vaccination", vaccination for people in the age group of 1844 years to begin in from 10th May ,"['#COVID19', '#Uttarakhand', '#COVID19Vaccination']",[],[],[]
"#Assam reports 5756 new #COVID19 cases, 3053 recoveries and 50 #deaths on Saturday .  Total cases 2,89,069 Death toll 1,628  Active cases 36,799 #AssamCovidUpdate", reports 5756 new cases 3053 recoveries and 50 on Saturday  Total cases 289069 Death toll 1628 Active cases 36799 ,"['#Assam', '#COVID19', '#deaths', '#AssamCovidUpdate']",[],[],[]
✅Indonesia mengatakan India dan Malaysia gagal dalam mengatasi kes Covid-19 😷 . ✅IG: @leroy_media . #leroygroup#leroycrewproductions#leroylegacy#leroyfantastic#leroymedia#theleroy#theleroycafe#leroylux#talentmanagement#liaison#entertainment#media#celebrity#host#booking  https://t.co/tezUpDnhEs,Indonesia mengatakan India dan Malaysia gagal dalam mengatasi kes Covid19   IG:  ,['#leroygroup#leroycrewproductions#leroylegacy#leroyfantastic#leroymedia#theleroy#theleroycafe#leroylux#talentmanagement#liaison#entertainment#media#celebrity#host#booking'],['@leroy_media'],['https://t.co/tezUpDnhEs'],"['✅', '😷', '✅']"
